experiment_id,scenario_id,scenario_mode,scenario_partition_point,scenario_load_model_name,scenario_load_rps_target,scenario_analysis_start_ts,scenario_analysis_end_ts,client_timestamp,client_request_id,client_frame_id,client_mode,client_model_name,client_partition_point,client_processing_time,client_transfer_time,client_server_processing_time,client_e2e_latency,client_loop_latency,client_frame_read_time,client_post_e2e_overhead,client_bytes_sent,client_bytes_received,client_latest_sampled_power_w,client_latest_sampled_temp_c,client_latest_power_w,client_latest_avg_cpu_util,client_latest_avg_gpu_util,client_latest_avg_temp_c,server_timestamp,server_id,server_gpu_util_percent,server_gpu_freq_mhz,server_gpu_temp_c,server_gpu_mem_used_mb,server_gpu_mem_total_mb,server_cpu_util_percent,server_mem_util_percent,server_emc_util_percent,server_emc_freq_mhz,server_temperature_c,server_power_w,server_power_avg_w,server_power_vdd_in_mw,server_total_rps,server_total_success_rps,server_total_failure_rps,server_total_pending_requests,active_server_model_name,active_model_success_rps,active_model_failure_rps,active_model_inference_rps,active_model_execution_rps,active_model_pending_requests,active_model_avg_queue_time_ms,active_model_avg_compute_input_ms,active_model_avg_compute_infer_ms,active_model_avg_compute_output_ms,load_model_success_rps,load_model_failure_rps,load_model_pending_requests,load_model_avg_queue_time_ms,load_model_avg_compute_input_ms,load_model_avg_compute_infer_ms,load_model_avg_compute_output_ms
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987271.7681592,5344a68b-c123-47cd-b4e0-0184ceebdec5,2993,full_server,resnet50,,0.004589630989357829,0.042778531002113596,,0.06831840798258781,0.06837012799223885,0.01102461398113519,5.172000965103507e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.3078973,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.06328571428571428,0.248,30.16342857142857,0.045142857142857144,14.0,0.0,0,0.06328571428571428,0.248,30.16342857142857,0.045142857142857144
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987271.6986628,0e8b8a9a-df4d-4eae-a46c-cdb73cd102f3,2992,full_server,resnet50,,0.00486005301354453,0.04443502600770444,,0.06842825401690789,0.06847981800092384,0.008290961006423458,5.156398401595652e-05,602112,8,3.076,25.05,2.769,28.093264248704664,9.709844559585493,24.546891191709864,1776987271.3078973,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.06328571428571428,0.248,30.16342857142857,0.045142857142857144,14.0,0.0,0,0.06328571428571428,0.248,30.16342857142857,0.045142857142857144
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987271.8349931,77408100-968a-4de9-a27a-24a0c567d338,2994,full_server,resnet50,,0.005077765992609784,0.042406076012412086,,0.06570715398993343,0.06573663398739882,0.008776022994425148,2.9479997465386987e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.8084626,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.06375,0.241125,30.5355,0.0455,16.0,0.0,0,0.06375,0.241125,30.5355,0.0455
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987271.8815157,4c17f35f-0968-4056-abb1-27a027857984,2995,full_server,resnet50,,0.004809165984624997,0.024809965019812807,,0.04595797599176876,0.04598985199118033,0.006981660990277305,3.1875999411568046e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.8084626,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.06375,0.241125,30.5355,0.0455,16.0,0.0,0,0.06375,0.241125,30.5355,0.0455
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.0058599,5d061947-9cac-4f58-ad55-5084230c24a6,2997,full_server,resnet50,,0.00645961900590919,0.042926608002744615,,0.06516438099788502,0.06520943401847035,0.005605121987173334,4.505302058532834e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.8084626,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.06375,0.241125,30.5355,0.0455,16.0,0.0,0,0.06375,0.241125,30.5355,0.0455
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987271.940227,5ed1e0b6-cac5-42e1-a2ad-243f10e3ca23,2996,full_server,resnet50,,0.004999483993742615,0.03780285100219771,,0.058193136006593704,0.05821876198751852,0.00610810102079995,2.562598092481494e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.8084626,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.06375,0.241125,30.5355,0.0455,16.0,0.0,0,0.06375,0.241125,30.5355,0.0455
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.0758939,7b088141-f3eb-4e07-bb5b-197f0e8a95a3,2998,full_server,resnet50,,0.004703175014583394,0.043801782972877845,,0.06909472699044272,0.06914852999034338,0.00902368500828743,5.380299990065396e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.8084626,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.06375,0.241125,30.5355,0.0455,16.0,0.0,0,0.06375,0.241125,30.5355,0.0455
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.1425996,64d84f6a-9d8c-47d1-9600-0b9e2317a1aa,2999,full_server,resnet50,,0.004751820990350097,0.042694103001849726,,0.06563288197503425,0.06567840298521332,0.00870112600387074,4.552101017907262e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.8084626,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.06375,0.241125,30.5355,0.0455,16.0,0.0,0,0.06375,0.241125,30.5355,0.0455
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.2146275,1ddc5d09-6a0b-44db-b543-782cc41fd14b,3000,full_server,resnet50,,0.004795520013431087,0.04342214000644162,,0.07076809598947875,0.07081950397696346,0.009584477986209095,5.140798748470843e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.8084626,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.06375,0.241125,30.5355,0.0455,16.0,0.0,0,0.06375,0.241125,30.5355,0.0455
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.2829707,5d6f13b9-913f-4f46-ad94-48ba69066c98,3001,full_server,resnet50,,0.004673695017118007,0.04372813500231132,,0.06699931700131856,0.06719494599383324,0.009100196999497712,0.0001956289925146848,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987271.8084626,jetson-orin-1,42.3,306.0,48.5,4.825054168701172,7.441337585449219,10.166666666666666,64.84122126290946,0.0,2133.0,47.833000000000006,6.05,6.017,6050.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.06375,0.241125,30.5355,0.0455,16.0,0.0,0,0.06375,0.241125,30.5355,0.0455
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.3373454,8ad07b59-05a3-40d6-9259-13601bd918e5,3002,full_server,resnet50,,0.005477827013237402,0.027216996008064598,,0.05299547198228538,0.05303760798415169,0.009760576009284705,4.2136001866310835e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987272.3090017,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.05575,0.229,30.576375,0.0405,16.0,0.0,0,0.05575,0.229,30.576375,0.0405
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.395456,d2225236-2c35-4556-b4ca-87786f10b611,3003,full_server,resnet50,,0.004555360006634146,0.03508758399402723,,0.05727228301111609,0.05732046099728905,0.0073007829778362066,4.817798617295921e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987272.3090017,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.05575,0.229,30.576375,0.0405,16.0,0.0,0,0.05575,0.229,30.576375,0.0405
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.4643583,f29b6e07-d8be-477f-be17-9dba3ebf0c76,3004,full_server,resnet50,,0.0046621850051451474,0.044341846980387345,,0.0679632959945593,0.06800392200239003,0.008256584987975657,4.062600783072412e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987272.3090017,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.05575,0.229,30.576375,0.0405,16.0,0.0,0,0.05575,0.229,30.576375,0.0405
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.5357158,f358bafd-8154-4623-b971-fd5f81fc91c8,3005,full_server,resnet50,,0.00782360797165893,0.04286181399947964,,0.07010302998241968,0.0701350619783625,0.010068290983326733,3.203199594281614e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987272.3090017,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.05575,0.229,30.576375,0.0405,16.0,0.0,0,0.05575,0.229,30.576375,0.0405
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.6008143,7f16fd7e-4764-423e-85b5-e65df8f8902b,3006,full_server,resnet50,,0.005618194991257042,0.04251477602520026,,0.06456999402143992,0.06460223402245902,0.006900879001477733,3.2240001019090414e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987272.3090017,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.05575,0.229,30.576375,0.0405,16.0,0.0,0,0.05575,0.229,30.576375,0.0405
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.664874,79eea517-8829-4d48-8a02-19054c33bef8,3007,full_server,resnet50,,0.005613401997834444,0.042529724014457315,,0.06356127400067635,0.06359507699380629,0.007033172994852066,3.380299312993884e-05,602112,8,2.424,24.95,2.767,28.125,9.65979381443299,24.54896907216497,1776987272.3090017,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.05575,0.229,30.576375,0.0405,16.0,0.0,0,0.05575,0.229,30.576375,0.0405
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.743818,d9705beb-6a69-4275-ae48-b34fe1b5cdbc,3008,full_server,resnet50,,0.004751509026391432,0.04261399700772017,,0.07835065698600374,0.07838128198636696,0.02173958599450998,3.0625000363215804e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.3090017,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.05575,0.229,30.576375,0.0405,16.0,0.0,0,0.05575,0.229,30.576375,0.0405
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.8099086,34c8328b-0525-48bb-a911-7341412f7568,3009,full_server,resnet50,,0.004638017009710893,0.04264680901542306,,0.06555928499437869,0.06560793198877946,0.00842200597980991,4.864699440076947e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.8095636,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.0885,0.241875,30.65,0.042125,16.0,0.0,0,0.0885,0.241875,30.65,0.042125
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.8754714,7d1672c0-b7cc-4e47-a31f-1c541dc0485f,3010,full_server,resnet50,,0.004674736992456019,0.04268780100392178,,0.06447280399152078,0.0645047840080224,0.007728708995273337,3.198001650162041e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.8095636,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.0885,0.241875,30.65,0.042125,16.0,0.0,0,0.0885,0.241875,30.65,0.042125
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987272.9457803,591c6885-7a63-4b1e-a457-a791c271c078,3011,full_server,resnet50,,0.004863907000981271,0.043564955005422235,,0.0695446330064442,0.0695986439823173,0.008290023979498073,5.401097587309778e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.8095636,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.0885,0.241875,30.65,0.042125,16.0,0.0,0,0.0885,0.241875,30.65,0.042125
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.0840645,2e2ca889-57a6-4e7a-a808-184fb0146d40,3013,full_server,resnet50,,0.0046952580159995705,0.04356011102208868,,0.06843564999871887,0.06850513099925593,0.009245721012121066,6.948100053705275e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.8095636,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.0885,0.241875,30.65,0.042125,16.0,0.0,0,0.0885,0.241875,30.65,0.042125
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.0144138,e4d1e1d3-331b-4c0b-a6be-a62b7af06794,3012,full_server,resnet50,,0.0048256250156555325,0.04298551601823419,,0.06742745198425837,0.0674802649882622,0.01004839499364607,5.2813004003837705e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.8095636,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.0885,0.241875,30.65,0.042125,16.0,0.0,0,0.0885,0.241875,30.65,0.042125
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.2030466,d82d42e6-f4d4-4a08-a928-b70ced64e018,3015,full_server,resnet50,,0.0047633330104872584,0.025123252999037504,,0.04870256598223932,0.04873923398554325,0.009045351995155215,3.666800330393016e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.8095636,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.0885,0.241875,30.65,0.042125,16.0,0.0,0,0.0885,0.241875,30.65,0.042125
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.1533134,bf0a3671-5f29-45d7-b3a6-b179153eab33,3014,full_server,resnet50,,0.004966253007296473,0.04270993598038331,,0.0678973569883965,0.06793829600792378,0.010726273991167545,4.093901952728629e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.8095636,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.0885,0.241875,30.65,0.042125,16.0,0.0,0,0.0885,0.241875,30.65,0.042125
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.3262863,66bd7dd9-c898-4dc1-adaa-c79829d6fb6b,3017,full_server,resnet50,,0.004724008991615847,0.04269108097651042,,0.06500833600875922,0.06504114900599234,0.008169760985765606,3.281299723312259e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987273.3097441,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855,14.0,0.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.260681,34c72b68-2516-4e31-8948-7b33ca092aaa,3016,full_server,resnet50,,0.004956410004524514,0.03630073499516584,,0.05701451699133031,0.05704170497483574,0.0066762909991666675,2.7187983505427837e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987272.8095636,jetson-orin-1,54.0,306.0,48.718,4.8253631591796875,7.441337585449219,8.333333333333334,64.84537361421683,0.0,2133.0,47.885,5.98,5.998,5980.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.0885,0.241875,30.65,0.042125,16.0,0.0,0,0.0885,0.241875,30.65,0.042125
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.3901305,d3aac4bf-af80-4aaf-b55a-12847ef73239,3018,full_server,resnet50,,0.0053826690127607435,0.04224445699946955,,0.06328720500459895,0.06332543498137966,0.006156227987958118,3.8229976780712605e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987273.3097441,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855,14.0,0.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.4407763,2e02571a-6200-441c-b348-bcf497fe0700,3019,full_server,resnet50,,0.004747394996229559,0.02536726900143549,,0.049906603002455086,0.04996196899446659,0.008480445016175508,5.5365992011502385e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987273.3097441,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855,14.0,0.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.564203,c1550763-d7d6-47f9-a971-6d13132ac9e9,3021,full_server,resnet50,,0.004588381008943543,0.0435451110242866,,0.06411232700338587,0.06418034998932853,0.005893200985156,6.802298594266176e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987273.3097441,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855,14.0,0.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.4995444,6215ad6e-454d-4994-95fe-6ddb88822e9f,3020,full_server,resnet50,,0.0046571840066462755,0.03558884499943815,,0.05750416300725192,0.057530727004632354,0.00774011600879021,2.6563997380435467e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987273.3097441,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855,14.0,0.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.703309,72dd64e1-345f-46ea-8fc2-9d9b64d2e57e,3023,full_server,resnet50,,0.004752446984639391,0.04318359200260602,,0.06635862600523978,0.06641222100006416,0.007961266004713252,5.359499482437968e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987273.3097441,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855,14.0,0.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.6361907,e4d926cb-7fd6-457c-8264-aeacab830075,3022,full_server,resnet50,,0.005665695993229747,0.042936920013744384,,0.0705967910180334,0.07063304202165455,0.009826826979406178,3.625100362114608e-05,602112,8,3.317,24.95,2.768,28.129487179487178,9.61025641025641,24.55102564102566,1776987273.3097441,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855,14.0,0.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.7741,4fe8f9be-95b5-4d62-9af1-683cfd5325f8,3024,full_server,resnet50,,0.004729424981633201,0.04273603000910953,,0.06970177197945304,0.06974531398736872,0.008927536982810125,4.354200791567564e-05,602112,8,2.543,24.9,2.766,28.133928571428573,9.76530612244898,24.552806122448995,1776987273.3097441,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,14.0,14.0,0.0,0,resnet50_full,14.0,0.0,14.0,14.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855,14.0,0.0,0,0.060714285714285714,0.23071428571428573,30.119142857142858,0.039857142857142855
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.825359,ddd8d3c7-6394-41c9-9db5-81cf9ace6c08,3025,full_server,resnet50,,0.004778228991199285,0.025743319012690336,,0.05001592799089849,0.050065771996742114,0.008565550000639632,4.984400584362447e-05,602112,8,2.543,24.9,2.766,28.133928571428573,9.76530612244898,24.552806122448995,1776987273.8103085,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.057875,0.23925,30.554375,0.043625,16.0,0.0,0,0.057875,0.23925,30.554375,0.043625
no_load_1m_run1,1,full_server,,resnet50_full,0.0,1776987257.2178926,1776987317.2178926,1776987273.8854566,39d5416e-6633-44bb-8720-aac3a2df80ab,3026,full_server,resnet50,,0.005679341993527487,0.035232118010753766,,0.0591426879982464,0.059168678999412805,0.008817848021863028,2.5991001166403294e-05,602112,8,2.543,24.9,2.766,28.133928571428573,9.76530612244898,24.552806122448995,1776987273.8103085,jetson-orin-1,6.8,408.0,48.75,4.826374053955078,7.441337585449219,7.166666666666667,64.85895846725947,0.0,2133.0,47.91633333333334,6.011,6.004,6011.0,16.0,16.0,0.0,0,resnet50_full,16.0,0.0,16.0,16.0,0,0.057875,0.23925,30.554375,0.043625,16.0,0.0,0,0.057875,0.23925,30.554375,0.043625
